Información relacionada a:,Percepciones adicionales en dinero, Monto bruto y neto, tipo de moneda y su periodicidad 
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS PERCEPCIONES ADICIONALES EN DINERO","MONTO BRUTO DE LAS PERCEPCIONES ADICIONALES EN DINERO","MONTO NETO DE LAS PERCEPCIONES ADICIONALES EN DINERO","TIPO DE MONEDA DE LAS PERCEPCIONES ADICIONALES EN DINERO","PERIODICIDAD DE LAS PERCEPCIONES ADICIONALES EN DINERO"
52576028,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576029,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576030,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576031,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576325,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576337,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576347,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576357,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576535,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576536,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576537,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576538,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576572,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576573,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576574,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576575,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576634,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576635,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576636,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576637,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576698,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576699,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576700,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576701,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576762,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576763,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576764,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576765,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576844,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576845,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576846,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576847,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577601,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577602,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577603,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577604,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577649,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577650,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577651,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577652,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577653,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577654,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577655,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577656,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577661,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577662,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577663,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577664,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577669,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577670,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577671,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577672,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577677,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577693,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577706,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577719,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577707,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577708,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577709,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577710,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577715,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577716,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577717,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577718,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577720,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577721,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577722,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577723,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577711,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577712,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577713,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577714,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577694,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577695,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577696,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577697,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577299,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577300,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577301,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577302,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577311,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577312,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577313,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577314,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577319,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577320,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577321,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577322,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576032,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576033,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576034,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52576035,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578374,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578375,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578376,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578377,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578438,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578439,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578440,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578441,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578499,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578500,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578501,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578502,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578563,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578564,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578565,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578566,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578627,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578628,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578629,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578630,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578691,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578692,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578693,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578694,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578741,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578742,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578743,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578744,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578794,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578793,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578795,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578796,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578854,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578855,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578856,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578857,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578918,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578919,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578920,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578921,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578982,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578983,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578984,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578985,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579010,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579011,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579012,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579013,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579014,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579015,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579016,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579017,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579022,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579023,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579024,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579025,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579038,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579039,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579040,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579041,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579082,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579083,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579084,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579085,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579106,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579107,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579108,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579109,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579296,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579297,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579298,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579299,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579301,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579302,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579303,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579304,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579305,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579306,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579307,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579308,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579313,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579314,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579315,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579316,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579321,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579322,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579323,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579324,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579333,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579334,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579335,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579336,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579345,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579346,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579347,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579348,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577724,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577725,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577726,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577727,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577804,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577805,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577806,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577807,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577867,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577868,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577869,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577870,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577955,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577956,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577957,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577958,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578019,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578020,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578021,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578022,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578083,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578084,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578085,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578086,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578147,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578148,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578149,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578150,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578211,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578212,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578213,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578214,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578275,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578276,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578277,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578278,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578331,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578332,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578333,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578334,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578378,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578379,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578380,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578381,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578442,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578443,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578444,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578445,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578503,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578504,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578505,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578506,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578567,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578568,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578569,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578570,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578631,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578632,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578633,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578634,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578695,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578696,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578697,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578698,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578745,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578746,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578747,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578748,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578798,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578797,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578799,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578800,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578858,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578859,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578860,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578861,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578922,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578923,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578924,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578925,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578986,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578987,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578988,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578989,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579018,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579019,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579020,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579021,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579026,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579027,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579028,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579029,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579042,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579043,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579044,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579045,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579058,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579059,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579060,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579061,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579110,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579111,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579112,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579113,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579134,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579135,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579136,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579137,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579309,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579310,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579311,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579312,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579317,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579318,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579319,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579320,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579325,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579326,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579327,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579328,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579337,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579338,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579339,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579340,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579349,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579613,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579614,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579615,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579624,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579625,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579626,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579627,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579636,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579637,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579638,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579639,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577728,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577729,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577730,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577731,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577808,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577809,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577810,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577811,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577871,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577872,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577873,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577874,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577896,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577897,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577898,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577959,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577960,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577961,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577962,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578023,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578024,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578025,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578026,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578087,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578088,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578089,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578090,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578151,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578152,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578153,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578154,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578215,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578216,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578217,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578218,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578279,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578280,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578281,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578282,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578335,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578336,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578337,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578338,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578382,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578383,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578384,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578385,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
