Información relacionada a:,Dietas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS DIETAS","MONTO BRUTO DE LAS DIETAS","MONTO NETO DE LAS DIETAS","TIPO DE MONEDA DE LAS DIETAS","PERIODICIDAD DE LAS DIETAS"
52172098,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172099,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172100,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172101,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172102,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172103,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172104,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172105,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172106,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172107,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172108,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172109,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172110,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172111,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172112,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172113,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172114,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172115,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172116,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172117,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172118,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172119,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172120,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172121,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172122,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172123,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172124,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172125,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172126,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172127,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172128,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172129,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172130,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172131,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172132,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172133,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172134,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172135,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172136,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172137,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172138,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172139,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172140,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172141,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172143,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172144,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172145,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172146,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172142,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"

