Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1591669787,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","86424.03","67699.04","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669708,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57541.02","45059.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669709,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","65236","50445.75","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669710,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","28018","23452.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669711,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669712,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669788,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","47928.08","38330.2","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669789,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","160809.02","114704.36","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669790,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","32440","26834.23","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669791,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","114040","83836.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669792,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669713,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669714,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669715,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","31828.02","26366.19","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669716,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57616.02","45111.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669717,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","47693.08","38165.7","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669793,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34599","28485.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669794,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669795,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","30071","25022.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669796,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669797,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","41046","33416.1","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591707016,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","59709.14","46576.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669718,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669719,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57616.02","45111.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669720,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85159.02","64312.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669721,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","47878.08","38295.2","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669722,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669798,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85159.02","64312.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669799,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","75945","57942.05","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669800,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","47693.08","38165.7","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669801,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85159.02","64312.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669802,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","113780","83665.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669638,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57566.02","45076.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669639,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","27943","23394.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669640,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669641,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57666.02","45146.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669723,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669724,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669725,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669726,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669727,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85059.02","64244.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669803,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669804,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669805,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669806,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669807,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","47978.08","38365.2","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669642,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669643,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57641.02","45129.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669644,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669645,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669646,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669728,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669729,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","75995","57977.05","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669730,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","113780","83665.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669731,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85134.02","64295.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669732,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669808,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","32063.02","26545.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669809,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669810,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85134.02","64295.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669811,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669812,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","32390","26795.99","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669647,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57541.02","45059.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669648,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","75710","57777.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669649,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","114040","83836.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669650,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669651,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","17287","15035.66","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669652,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","51508.5","40598.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669733,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","17169.5","14943.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669734,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","75870","57889.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669735,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34624","28504.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669736,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669737,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669813,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","47853.08","38277.7","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669814,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669815,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669816,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","172848.06","127357.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669817,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85109.02","64278.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669818,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","113780","83665.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669653,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669654,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669655,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669656,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669657,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85109.02","64278.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669738,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57566.02","45076.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669739,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","32063.02","26545.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669740,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57541.02","45059.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669741,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669742,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57666.02","45146.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669819,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","75710.02","57777.56","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669820,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","49614.5","40304.27","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669821,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57381.02","44947.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669822,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669823,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669658,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34624","28504.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669659,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57666.02","45146.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669660,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85159.02","64312.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669661,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","28018","23452.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669662,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","113965","83787.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669743,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669744,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34624","28504.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669745,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669746,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","28018","23452.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669747,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669824,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57541.02","45059.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669825,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","113780","83665.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669826,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669827,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669828,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85134.02","64295.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591706327,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48020","38394.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591706670,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","61355.5","47729.4","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669663,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","86310","66240.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669664,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","85134.02","64295.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669665,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","31828.02","26366.19","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669666,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34624","28504.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669667,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","31828.02","26366.19","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669748,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57566.02","45076.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669749,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","30306","25202.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669750,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669751,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669752,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669829,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34624","28504.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669830,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","65236","50445.75","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669831,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","47978.08","38365.2","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669832,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669833,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669668,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","17169.5","14943.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669669,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57541.02","45059.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669670,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669671,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669672,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57666.02","45146.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669753,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57566.02","45076.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669754,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34599","28485.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669755,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669756,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","41071","33435.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669757,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669834,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669835,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669836,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669837,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","28018","23452.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669838,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","86311.53","65134.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669673,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669674,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57566.02","45076.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669675,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669676,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669677,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","114065","83853.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669758,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669759,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","114040","83836.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669760,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","17169.5","14943.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669761,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34339","28286.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669762,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34574","28466.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669839,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669840,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34499","28408.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669678,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","84874.02","64119.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669679,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","34524","28428.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591669680,"25/07/22","25/07/22","PERCEPCIONES QUINCENALES ORDINARIAS","57616.02","45111.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
