Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1583468128,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468129,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468171,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468172,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468173,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468218,"13/07/22","13/07/22","SALARIO BASE","10239.76","10239.76","MN","MENSUAL"
1583468219,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468220,"13/07/22","13/07/22","SALARIO BASE","20966.31","20966.31","MN","MENSUAL"
1583468264,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468306,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468307,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468308,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468355,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468356,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468357,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583468408,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468409,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468410,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468457,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583468459,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468460,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583468501,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468502,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468503,"13/07/22","13/07/22","SALARIO BASE","10367.31","10367.31","MN","MENSUAL"
1583468548,"13/07/22","13/07/22","SALARIO BASE","16852.18","16852.18","MN","MENSUAL"
1583468549,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583468550,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468590,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583468621,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468622,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468623,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468671,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468672,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468673,"13/07/22","13/07/22","SALARIO BASE","19338.05","19338.05","MN","MENSUAL"
1583468720,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468721,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468722,"13/07/22","13/07/22","SALARIO BASE","19338.05","19338.05","MN","MENSUAL"
1583468770,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583468771,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468772,"13/07/22","13/07/22","SALARIO BASE","10239.76","10239.76","MN","MENSUAL"
1583468814,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468815,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
1583468816,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468860,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468861,"13/07/22","13/07/22","SALARIO BASE","20966.31","20966.31","MN","MENSUAL"
1583468862,"13/07/22","13/07/22","SALARIO BASE","17213.66","17213.66","MN","MENSUAL"
1583468910,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583468911,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583468912,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468959,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468960,"13/07/22","13/07/22","SALARIO BASE","18320.43","18320.43","MN","MENSUAL"
1583468961,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583469003,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469004,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469005,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469053,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469054,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469055,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469105,"13/07/22","13/07/22","SALARIO BASE","30868.39","30868.39","MN","MENSUAL"
1583469106,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469107,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469155,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469156,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469157,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583469202,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583469203,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469204,"13/07/22","13/07/22","SALARIO BASE","29756.9","29756.9","MN","MENSUAL"
1583469245,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469246,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583469247,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469295,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469296,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469297,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469344,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469345,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469347,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583469388,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469389,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469390,"13/07/22","13/07/22","SALARIO BASE","27249.31","27249.31","MN","MENSUAL"
1583469434,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469435,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469436,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469484,"13/07/22","13/07/22","SALARIO BASE","9164.58","9164.58","MN","MENSUAL"
1583469485,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583469486,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469533,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469534,"13/07/22","13/07/22","SALARIO BASE","19338.05","19338.05","MN","MENSUAL"
1583469535,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469572,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469573,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583469574,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469615,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469616,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469617,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469665,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469666,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583469667,"13/07/22","13/07/22","SALARIO BASE","21238.37","21238.37","MN","MENSUAL"
1583469714,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469715,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583469716,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469761,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469762,"13/07/22","13/07/22","SALARIO BASE","16852.18","16852.18","MN","MENSUAL"
1583469763,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583467429,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467430,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583467431,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467472,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583467473,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583467474,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583467522,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583467523,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583467524,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467572,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467573,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467574,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467615,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467616,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467617,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583467660,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467661,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467662,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583467702,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467703,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467704,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583467752,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583467753,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467754,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583467795,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583467796,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467797,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467839,"13/07/22","13/07/22","SALARIO BASE","17004.96","17004.96","MN","MENSUAL"
1583467840,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467841,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467888,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467889,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467890,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583467938,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583467939,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583467940,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467981,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467982,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467984,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468031,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468032,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468033,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468081,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468082,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468083,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468131,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468132,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468133,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583468174,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468175,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468176,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583468221,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468222,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583468223,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468265,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468266,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583468267,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468309,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583468310,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583468311,"13/07/22","13/07/22","SALARIO BASE","9164.58","9164.58","MN","MENSUAL"
1583468358,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583468359,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468360,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583468411,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468412,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583468413,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468461,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583468462,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468463,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468504,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468505,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468506,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468551,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468552,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468553,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468591,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468624,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468625,"13/07/22","13/07/22","SALARIO BASE","17213.66","17213.66","MN","MENSUAL"
1583468626,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468674,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468675,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583468676,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468723,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468724,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468726,"13/07/22","13/07/22","SALARIO BASE","25743.45","25743.45","MN","MENSUAL"
1583468773,"13/07/22","13/07/22","SALARIO BASE","23703.43","23703.43","MN","MENSUAL"
1583468774,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468775,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583468817,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468818,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468819,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583468863,"13/07/22","13/07/22","SALARIO BASE","7883.03","7883.03","MN","MENSUAL"
1583468864,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583468865,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468913,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583468914,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583468915,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468962,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468964,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468965,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583469006,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469007,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469008,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469056,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469057,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469058,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583469108,"13/07/22","13/07/22","SALARIO BASE","19437.13","19437.13","MN","MENSUAL"
1583469109,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469111,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469158,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469159,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469160,"13/07/22","13/07/22","SALARIO BASE","9114.87","9114.87","MN","MENSUAL"
1583469205,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583469206,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469207,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583469248,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469249,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583469250,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583469298,"13/07/22","13/07/22","SALARIO BASE","9164.58","9164.58","MN","MENSUAL"
1583469299,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469300,"13/07/22","13/07/22","SALARIO BASE","24817.42","24817.42","MN","MENSUAL"
1583469348,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469349,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469350,"13/07/22","13/07/22","SALARIO BASE","9251.26","9251.26","MN","MENSUAL"
1583469391,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469392,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469393,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469437,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469438,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469439,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469487,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469488,"13/07/22","13/07/22","SALARIO BASE","21238.37","21238.37","MN","MENSUAL"
1583469489,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583469536,"13/07/22","13/07/22","SALARIO BASE","9164.58","9164.58","MN","MENSUAL"
1583469538,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469539,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469575,"13/07/22","13/07/22","SALARIO BASE","12893.52","12893.52","MN","MENSUAL"
1583469576,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469577,"13/07/22","13/07/22","SALARIO BASE","20063.53","20063.53","MN","MENSUAL"
1583469618,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469619,"13/07/22","13/07/22","SALARIO BASE","18320.43","18320.43","MN","MENSUAL"
1583469620,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583469668,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469669,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
