Información relacionada a:,Bonos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS BONOS","MONTO BRUTO DE LOS BONOS","MONTO NETO DE LOS BONOS","TIPO DE MONEDA DE LOS BONOS","PERIODICIDAD DE LOS BONOS"
51768051,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768051,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768051,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767654,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767042,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767042,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51766952,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766952,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766952,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768290,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768290,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768290,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768278,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768278,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768278,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768254,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51767899,"18/08/22","18/08/22","Herramientas de Trabajo","10500","10500","PESOS MEXICANOS","MENSUAL"
51767825,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767825,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767825,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767605,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767605,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767605,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767535,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767332,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767332,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767332,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767186,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767186,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767186,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767036,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767036,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767036,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766878,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766878,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766878,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768230,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768230,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768230,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768224,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768224,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768224,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768218,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768218,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768218,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51768218,"18/08/22","18/08/22","Herramientas de Trabajo","25000","25000","PESOS MEXICANOS","MENSUAL"
51768218,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767968,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767968,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767968,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767818,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767818,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767818,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767751,"18/08/22","18/08/22","Herramientas de Trabajo","2000","2000","PESOS MEXICANOS","MENSUAL"
51767599,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767599,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767599,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767529,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767529,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767529,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767260,"18/08/22","18/08/22","Herramientas de Trabajo","2600","2600","PESOS MEXICANOS","MENSUAL"
51767030,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767030,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767030,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768197,"18/08/22","18/08/22","Herramientas de Trabajo","10000","10000","PESOS MEXICANOS","MENSUAL"
51768172,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768172,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768172,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768160,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768160,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768160,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51768160,"18/08/22","18/08/22","Herramientas de Trabajo","17500","17500","PESOS MEXICANOS","MENSUAL"
51768160,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767672,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767672,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767672,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767672,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767593,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767593,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767593,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767523,"18/08/22","18/08/22","Herramientas de Trabajo","2000","2000","PESOS MEXICANOS","MENSUAL"
51767452,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767452,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767452,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767368,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51767326,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767326,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767326,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767180,"18/08/22","18/08/22","Herramientas de Trabajo","2000","2000","PESOS MEXICANOS","MENSUAL"
51767024,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767024,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767024,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766940,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766940,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766940,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768366,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51768359,"18/08/22","18/08/22","Herramientas de Trabajo","2000","2000","PESOS MEXICANOS","MENSUAL"
51768341,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768341,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768341,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768329,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768329,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768329,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768096,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768096,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51768096,"18/08/22","18/08/22","Herramientas de Trabajo","12500","12500","PESOS MEXICANOS","MENSUAL"
51768096,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767887,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767887,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767887,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767666,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767666,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767587,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767587,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767587,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767320,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767320,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767320,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767320,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51767320,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767096,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767096,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767096,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767018,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767018,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767018,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51767018,"18/08/22","18/08/22","Herramientas de Trabajo","4000","4000","PESOS MEXICANOS","MENSUAL"
51767018,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51766934,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766934,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766934,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768323,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768323,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768323,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768317,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51768305,"18/08/22","18/08/22","Herramientas de Trabajo","1400","1400","PESOS MEXICANOS","MENSUAL"
51768090,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768090,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767956,"18/08/22","18/08/22","Herramientas de Trabajo","3225.06","3225.06","PESOS MEXICANOS","MENSUAL"
51767881,"18/08/22","18/08/22","Herramientas de Trabajo","7000","7000","PESOS MEXICANOS","MENSUAL"
51767739,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767739,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767739,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767660,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767660,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767581,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767581,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767581,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767517,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767517,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767517,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767440,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767440,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767440,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767362,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767362,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767362,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767247,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767247,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767247,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767090,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767090,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767090,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766928,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766928,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766928,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768453,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768453,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768453,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768410,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768410,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768410,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767950,"18/08/22","18/08/22","Herramientas de Trabajo","13000","13000","PESOS MEXICANOS","MENSUAL"
51767654,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767654,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767511,"18/08/22","18/08/22","Herramientas de Trabajo","5000","5000","PESOS MEXICANOS","MENSUAL"
51767356,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767356,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767356,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767314,"18/08/22","18/08/22","Herramientas de Trabajo","3700.78","3700.78","PESOS MEXICANOS","MENSUAL"
51767241,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767241,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767241,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767168,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767168,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767168,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767084,"18/08/22","18/08/22","Herramientas de Trabajo","1500","1500","PESOS MEXICANOS","MENSUAL"
51767012,"18/08/22","18/08/22","Herramientas de Trabajo","7000","7000","PESOS MEXICANOS","MENSUAL"
51766922,"18/08/22","18/08/22","Herramientas de Trabajo","9500","9500","PESOS MEXICANOS","MENSUAL"
51768299,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768299,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768039,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768039,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768039,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767936,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767936,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767936,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764495,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764170,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763959,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763959,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763959,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51768299,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768284,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51768063,"18/08/22","18/08/22","Herramientas de Trabajo","2500","2500","PESOS MEXICANOS","MENSUAL"
51768027,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768027,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768027,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767875,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767875,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767875,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767732,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767732,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767732,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767575,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767575,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767575,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767349,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767349,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767349,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767308,"18/08/22","18/08/22","Herramientas de Trabajo","7500","7500","PESOS MEXICANOS","MENSUAL"
51767235,"18/08/22","18/08/22","Herramientas de Trabajo","9500","9500","PESOS MEXICANOS","MENSUAL"
51767162,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51767006,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767006,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767006,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768142,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768142,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768142,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768130,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768130,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768130,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768057,"18/08/22","18/08/22","Herramientas de Trabajo","5500","5500","PESOS MEXICANOS","MENSUAL"
51768015,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51767869,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767869,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767869,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767794,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51767726,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767726,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767726,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51767571,"18/08/22","18/08/22","Herramientas de Trabajo","4500","4500","PESOS MEXICANOS","MENSUAL"
51767503,"18/08/22","18/08/22","Herramientas de Trabajo","1000","1000","PESOS MEXICANOS","MENSUAL"
51767428,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51767428,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51767428,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
